,Graph,Labels
909,Graph with 3182 nodes and 6883 edges,True
910,Graph with 4404 nodes and 10047 edges,True
911,Graph with 3952 nodes and 8768 edges,True
912,Graph with 728 nodes and 928 edges,True
913,Graph with 1566 nodes and 2446 edges,True
914,Graph with 1644 nodes and 2396 edges,True
915,Graph with 3290 nodes and 6608 edges,True
916,Graph with 3436 nodes and 7436 edges,True
917,Graph with 3684 nodes and 6942 edges,True
918,Graph with 2562 nodes and 3803 edges,True
919,Graph with 4914 nodes and 12466 edges,True
920,Graph with 4210 nodes and 12301 edges,True
921,Graph with 3784 nodes and 7967 edges,True
922,Graph with 3500 nodes and 9303 edges,True
923,Graph with 3778 nodes and 6375 edges,True
924,Graph with 2856 nodes and 4640 edges,True
925,Graph with 2028 nodes and 3589 edges,True
926,Graph with 2518 nodes and 5141 edges,True
927,Graph with 3448 nodes and 8321 edges,True
928,Graph with 3602 nodes and 8892 edges,True
929,Graph with 4166 nodes and 9201 edges,True
930,Graph with 528 nodes and 661 edges,True
931,Graph with 3802 nodes and 8909 edges,True
932,Graph with 4872 nodes and 9421 edges,True
933,Graph with 1480 nodes and 2573 edges,True
934,Graph with 1268 nodes and 1865 edges,True
935,Graph with 3132 nodes and 6898 edges,True
936,Graph with 2344 nodes and 4564 edges,True
937,Graph with 3676 nodes and 6102 edges,True
938,Graph with 3294 nodes and 7889 edges,True
939,Graph with 2672 nodes and 5761 edges,True
940,Graph with 4158 nodes and 7103 edges,True
941,Graph with 1434 nodes and 2353 edges,True
942,Graph with 4808 nodes and 14635 edges,True
943,Graph with 3526 nodes and 6950 edges,True
944,Graph with 744 nodes and 1016 edges,True
945,Graph with 3704 nodes and 9019 edges,True
946,Graph with 3532 nodes and 8051 edges,True
947,Graph with 4380 nodes and 7806 edges,True
948,Graph with 1072 nodes and 1567 edges,True
949,Graph with 2912 nodes and 6094 edges,True
950,Graph with 4242 nodes and 11809 edges,True
951,Graph with 3016 nodes and 5035 edges,True
952,Graph with 2650 nodes and 5446 edges,True
953,Graph with 3274 nodes and 6049 edges,True
954,Graph with 3130 nodes and 4938 edges,True
955,Graph with 2976 nodes and 4817 edges,True
956,Graph with 4204 nodes and 8526 edges,True
957,Graph with 4796 nodes and 15306 edges,True
958,Graph with 2282 nodes and 3572 edges,True
959,Graph with 3934 nodes and 9212 edges,True
960,Graph with 3434 nodes and 8436 edges,True
961,Graph with 4932 nodes and 8656 edges,True
962,Graph with 1608 nodes and 2691 edges,True
963,Graph with 2388 nodes and 3969 edges,True
964,Graph with 2970 nodes and 5299 edges,True
965,Graph with 4316 nodes and 6831 edges,True
966,Graph with 4118 nodes and 10809 edges,True
967,Graph with 1994 nodes and 3618 edges,True
968,Graph with 2204 nodes and 4578 edges,True
969,Graph with 3300 nodes and 7457 edges,True
970,Graph with 1288 nodes and 1734 edges,True
971,Graph with 2936 nodes and 4757 edges,True
972,Graph with 1580 nodes and 2037 edges,False
973,Graph with 1820 nodes and 2622 edges,False
974,Graph with 200 nodes and 221 edges,False
975,Graph with 1696 nodes and 2323 edges,False
976,Graph with 628 nodes and 745 edges,False
977,Graph with 3260 nodes and 4249 edges,False
978,Graph with 242 nodes and 259 edges,False
979,Graph with 2008 nodes and 2322 edges,False
980,Graph with 1280 nodes and 1458 edges,False
981,Graph with 2066 nodes and 2865 edges,False
982,Graph with 1090 nodes and 1279 edges,False
983,Graph with 698 nodes and 870 edges,False
984,Graph with 148 nodes and 147 edges,False
985,Graph with 972 nodes and 1316 edges,False
986,Graph with 2334 nodes and 2343 edges,False
987,Graph with 1084 nodes and 1283 edges,False
988,Graph with 1182 nodes and 1395 edges,False
989,Graph with 3770 nodes and 4553 edges,False
990,Graph with 1392 nodes and 1826 edges,False
991,Graph with 2376 nodes and 2653 edges,False
992,Graph with 2526 nodes and 3326 edges,False
993,Graph with 162 nodes and 165 edges,False
994,Graph with 2586 nodes and 2645 edges,False
995,Graph with 2924 nodes and 4207 edges,False
996,Graph with 842 nodes and 974 edges,False
997,Graph with 352 nodes and 384 edges,False
998,Graph with 434 nodes and 484 edges,False
999,Graph with 4534 nodes and 6200 edges,False
1000,Graph with 2194 nodes and 2960 edges,False
1001,Graph with 3886 nodes and 5565 edges,False
1002,Graph with 840 nodes and 914 edges,False
1003,Graph with 560 nodes and 571 edges,False
1004,Graph with 1150 nodes and 1366 edges,False
1005,Graph with 1990 nodes and 2624 edges,False
1006,Graph with 1344 nodes and 1377 edges,False
1007,Graph with 4336 nodes and 7265 edges,False
1008,Graph with 2836 nodes and 3569 edges,False
1009,Graph with 1664 nodes and 1713 edges,False
1010,Graph with 796 nodes and 881 edges,False
1011,Graph with 1512 nodes and 1565 edges,False
1012,Graph with 4792 nodes and 5834 edges,False
1013,Graph with 1796 nodes and 2215 edges,False
1014,Graph with 1936 nodes and 2109 edges,False
1015,Graph with 410 nodes and 482 edges,False
1016,Graph with 1722 nodes and 1723 edges,False
1017,Graph with 350 nodes and 381 edges,False
1018,Graph with 2678 nodes and 3708 edges,False
1019,Graph with 918 nodes and 945 edges,False
1020,Graph with 3836 nodes and 3944 edges,False
1021,Graph with 1500 nodes and 1662 edges,False
1022,Graph with 1014 nodes and 1113 edges,False
1023,Graph with 2654 nodes and 2808 edges,False
1024,Graph with 548 nodes and 686 edges,False
1025,Graph with 734 nodes and 773 edges,False
1026,Graph with 4548 nodes and 4866 edges,False
1027,Graph with 2034 nodes and 2159 edges,False
1028,Graph with 252 nodes and 260 edges,False
1029,Graph with 1838 nodes and 2065 edges,False
1030,Graph with 3324 nodes and 4897 edges,False
1031,Graph with 282 nodes and 311 edges,False
1032,Graph with 3032 nodes and 4029 edges,False
1033,Graph with 330 nodes and 334 edges,False
1034,Graph with 3294 nodes and 3495 edges,False
1035,Graph with 958 nodes and 986 edges,False
1036,Graph with 4218 nodes and 6140 edges,False
1037,Graph with 356 nodes and 372 edges,False
1038,Graph with 1986 nodes and 1993 edges,False
1039,Graph with 212 nodes and 225 edges,False
1040,Graph with 436 nodes and 488 edges,False
1041,Graph with 1000 nodes and 1056 edges,False
1042,Graph with 1732 nodes and 2326 edges,False
1043,Graph with 4166 nodes and 4609 edges,False
1044,Graph with 2942 nodes and 4574 edges,False
1045,Graph with 1476 nodes and 1889 edges,False
1046,Graph with 712 nodes and 784 edges,False
1047,Graph with 1230 nodes and 1499 edges,False
1048,Graph with 2846 nodes and 3822 edges,False
1049,Graph with 4586 nodes and 5563 edges,False
1050,Graph with 3942 nodes and 8241 edges,True
1051,Graph with 4754 nodes and 15237 edges,True
1052,Graph with 2458 nodes and 4657 edges,True
1053,Graph with 3892 nodes and 9403 edges,True
1054,Graph with 3996 nodes and 8406 edges,True
1055,Graph with 2790 nodes and 4870 edges,True
1056,Graph with 952 nodes and 1323 edges,True
1057,Graph with 2680 nodes and 3974 edges,True
1058,Graph with 4242 nodes and 6275 edges,True
1059,Graph with 4840 nodes and 14767 edges,True
1060,Graph with 2026 nodes and 3868 edges,True
1061,Graph with 3028 nodes and 5370 edges,True
1062,Graph with 4564 nodes and 11112 edges,True
1063,Graph with 1682 nodes and 2720 edges,True
1064,Graph with 2170 nodes and 3286 edges,True
1065,Graph with 1958 nodes and 2841 edges,True
1066,Graph with 2618 nodes and 5629 edges,True
1067,Graph with 4800 nodes and 8254 edges,True
1068,Graph with 4978 nodes and 9062 edges,True
1069,Graph with 3352 nodes and 5109 edges,True
1070,Graph with 4614 nodes and 14884 edges,True
1071,Graph with 2652 nodes and 3768 edges,True
1072,Graph with 3302 nodes and 6153 edges,True
1073,Graph with 4142 nodes and 11260 edges,True
1074,Graph with 4662 nodes and 11639 edges,True
1075,Graph with 810 nodes and 1061 edges,True
1076,Graph with 926 nodes and 1291 edges,True
1077,Graph with 2676 nodes and 4421 edges,True
1078,Graph with 4802 nodes and 10206 edges,True
1079,Graph with 3848 nodes and 6342 edges,True
1080,Graph with 3828 nodes and 10519 edges,True
1081,Graph with 4776 nodes and 10087 edges,True
1082,Graph with 2914 nodes and 5847 edges,True
1083,Graph with 1792 nodes and 2674 edges,True
1084,Graph with 4232 nodes and 8149 edges,True
1085,Graph with 4286 nodes and 9080 edges,True
1086,Graph with 4640 nodes and 13987 edges,True
1087,Graph with 3164 nodes and 7116 edges,True
1088,Graph with 4132 nodes and 10290 edges,True
1089,Graph with 1318 nodes and 1772 edges,True
1090,Graph with 2814 nodes and 4692 edges,True
1091,Graph with 1350 nodes and 1947 edges,True
1092,Graph with 3226 nodes and 4971 edges,True
1093,Graph with 1254 nodes and 1956 edges,True
1094,Graph with 4974 nodes and 12617 edges,True
1095,Graph with 2454 nodes and 5266 edges,True
1096,Graph with 2886 nodes and 4546 edges,True
1097,Graph with 3552 nodes and 9642 edges,True
1098,Graph with 1870 nodes and 3277 edges,True
1099,Graph with 4874 nodes and 13302 edges,True
1100,Graph with 4976 nodes and 13744 edges,True
1101,Graph with 3522 nodes and 6574 edges,True
1102,Graph with 3472 nodes and 5416 edges,True
1103,Graph with 3596 nodes and 8387 edges,True
1104,Graph with 1976 nodes and 3300 edges,True
1105,Graph with 712 nodes and 897 edges,True
1106,Graph with 3914 nodes and 7788 edges,True
1107,Graph with 1576 nodes and 2503 edges,True
1108,Graph with 1920 nodes and 3120 edges,True
1109,Graph with 3734 nodes and 9025 edges,True
1110,Graph with 710 nodes and 874 edges,True
1111,Graph with 3298 nodes and 4988 edges,True
1112,Graph with 4438 nodes and 9442 edges,True
1113,Graph with 2092 nodes and 3097 edges,True
1114,Graph with 2750 nodes and 6273 edges,True
1115,Graph with 1572 nodes and 2573 edges,True
1116,Graph with 2578 nodes and 3551 edges,True
1117,Graph with 3342 nodes and 5748 edges,True
1118,Graph with 3608 nodes and 7203 edges,True
1119,Graph with 4780 nodes and 15786 edges,True
1120,Graph with 3102 nodes and 4759 edges,True
1121,Graph with 1284 nodes and 2122 edges,True
1122,Graph with 2662 nodes and 4381 edges,True
1123,Graph with 3000 nodes and 4870 edges,True
1124,Graph with 2156 nodes and 3825 edges,True
1125,Graph with 2888 nodes and 4836 edges,True
1126,Graph with 4872 nodes and 15634 edges,True
1127,Graph with 208 nodes and 220 edges,False
1128,Graph with 282 nodes and 307 edges,False
1129,Graph with 710 nodes and 928 edges,False
1130,Graph with 166 nodes and 167 edges,False
1131,Graph with 450 nodes and 490 edges,False
1132,Graph with 2960 nodes and 3727 edges,False
1133,Graph with 2434 nodes and 2927 edges,False
1134,Graph with 2498 nodes and 2685 edges,False
1135,Graph with 2326 nodes and 3480 edges,False
1136,Graph with 106 nodes and 106 edges,False
1137,Graph with 2274 nodes and 2337 edges,False
1138,Graph with 1414 nodes and 1819 edges,False
1139,Graph with 408 nodes and 478 edges,False
1140,Graph with 2022 nodes and 2669 edges,False
1141,Graph with 1162 nodes and 1177 edges,False
1142,Graph with 106 nodes and 107 edges,False
1143,Graph with 4578 nodes and 5863 edges,False
1144,Graph with 1058 nodes and 1082 edges,False
1145,Graph with 352 nodes and 367 edges,False
1146,Graph with 4080 nodes and 6110 edges,False
1147,Graph with 3236 nodes and 3418 edges,False
1148,Graph with 284 nodes and 287 edges,False
1149,Graph with 2578 nodes and 2983 edges,False
1150,Graph with 2472 nodes and 2938 edges,False
1151,Graph with 4296 nodes and 4952 edges,False
1152,Graph with 4182 nodes and 5919 edges,False
1153,Graph with 2680 nodes and 2983 edges,False
1154,Graph with 1274 nodes and 1511 edges,False
1155,Graph with 1656 nodes and 1724 edges,False
1156,Graph with 2512 nodes and 3123 edges,False
1157,Graph with 900 nodes and 1131 edges,False
1158,Graph with 1162 nodes and 1255 edges,False
1159,Graph with 546 nodes and 602 edges,False
1160,Graph with 2962 nodes and 3554 edges,False
1161,Graph with 840 nodes and 1028 edges,False
1162,Graph with 172 nodes and 171 edges,False
1163,Graph with 1128 nodes and 1131 edges,False
1164,Graph with 2374 nodes and 2542 edges,False
1165,Graph with 2592 nodes and 3252 edges,False
1166,Graph with 238 nodes and 238 edges,False
1167,Graph with 1046 nodes and 1165 edges,False
1168,Graph with 306 nodes and 330 edges,False
1169,Graph with 456 nodes and 517 edges,False
1170,Graph with 2446 nodes and 2622 edges,False
1171,Graph with 2684 nodes and 3778 edges,False
1172,Graph with 964 nodes and 1061 edges,False
1173,Graph with 104 nodes and 106 edges,False
1174,Graph with 4476 nodes and 5721 edges,False
1175,Graph with 2616 nodes and 3687 edges,False
1176,Graph with 3488 nodes and 3732 edges,False
1177,Graph with 2424 nodes and 3137 edges,False
1178,Graph with 2404 nodes and 2447 edges,False
1179,Graph with 3122 nodes and 3253 edges,False
1180,Graph with 1902 nodes and 2085 edges,False
1181,Graph with 2078 nodes and 2226 edges,False
1182,Graph with 2662 nodes and 3314 edges,False
1183,Graph with 1400 nodes and 1762 edges,False
1184,Graph with 1016 nodes and 1083 edges,False
1185,Graph with 702 nodes and 914 edges,False
1186,Graph with 3014 nodes and 4249 edges,False
1187,Graph with 364 nodes and 364 edges,False
1188,Graph with 2686 nodes and 3213 edges,False
1189,Graph with 1766 nodes and 2034 edges,False
1190,Graph with 3186 nodes and 3909 edges,False
1191,Graph with 2108 nodes and 2870 edges,False
1192,Graph with 198 nodes and 202 edges,False
1193,Graph with 1826 nodes and 2219 edges,False
1194,Graph with 2656 nodes and 2867 edges,False
1195,Graph with 738 nodes and 918 edges,False
1196,Graph with 1746 nodes and 2378 edges,False
1197,Graph with 1532 nodes and 1580 edges,False
1198,Graph with 2770 nodes and 3300 edges,False
1199,Graph with 4376 nodes and 4788 edges,False
1200,Graph with 4752 nodes and 10226 edges,True
1201,Graph with 4898 nodes and 12347 edges,True
1202,Graph with 3574 nodes and 9223 edges,True
1203,Graph with 3942 nodes and 11519 edges,True
1204,Graph with 4346 nodes and 13636 edges,True
1205,Graph with 2702 nodes and 4325 edges,True
1206,Graph with 4302 nodes and 10102 edges,True
1207,Graph with 2416 nodes and 4478 edges,True
1208,Graph with 1270 nodes and 1987 edges,True
1209,Graph with 4514 nodes and 9616 edges,True
1210,Graph with 1646 nodes and 2493 edges,True
1211,Graph with 4696 nodes and 10573 edges,True
1212,Graph with 1634 nodes and 2620 edges,True
1213,Graph with 4004 nodes and 7577 edges,True
1214,Graph with 100 nodes and 109 edges,True
1215,Graph with 4010 nodes and 11760 edges,True
1216,Graph with 3332 nodes and 7850 edges,True
1217,Graph with 1362 nodes and 1799 edges,True
1218,Graph with 3662 nodes and 6090 edges,True
1219,Graph with 1956 nodes and 3126 edges,True
1220,Graph with 4520 nodes and 13002 edges,True
1221,Graph with 4490 nodes and 7999 edges,True
1222,Graph with 4404 nodes and 11123 edges,True
1223,Graph with 1990 nodes and 3801 edges,True
1224,Graph with 3382 nodes and 7420 edges,True
1225,Graph with 2910 nodes and 6866 edges,True
1226,Graph with 1658 nodes and 2680 edges,True
1227,Graph with 2764 nodes and 6427 edges,True
1228,Graph with 1372 nodes and 1999 edges,True
1229,Graph with 3398 nodes and 6568 edges,True
1230,Graph with 2264 nodes and 3407 edges,True
1231,Graph with 2960 nodes and 4597 edges,True
1232,Graph with 4918 nodes and 11301 edges,True
1233,Graph with 2134 nodes and 3155 edges,True
1234,Graph with 2954 nodes and 4284 edges,True
1235,Graph with 614 nodes and 790 edges,True
1236,Graph with 4736 nodes and 10865 edges,True
1237,Graph with 4386 nodes and 8066 edges,True
1238,Graph with 3254 nodes and 5242 edges,True
1239,Graph with 1606 nodes and 2858 edges,True
1240,Graph with 4630 nodes and 13288 edges,True
1241,Graph with 2802 nodes and 5790 edges,True
1242,Graph with 1174 nodes and 1644 edges,True
1243,Graph with 3250 nodes and 8395 edges,True
1244,Graph with 3912 nodes and 8671 edges,True
1245,Graph with 1284 nodes and 1773 edges,True
1246,Graph with 3334 nodes and 7871 edges,True
1247,Graph with 3376 nodes and 5209 edges,True
1248,Graph with 1346 nodes and 1995 edges,True
1249,Graph with 1006 nodes and 1519 edges,True
1250,Graph with 4200 nodes and 12361 edges,True
1251,Graph with 4270 nodes and 10328 edges,True
1252,Graph with 3910 nodes and 7437 edges,True
1253,Graph with 3264 nodes and 7405 edges,True
1254,Graph with 3534 nodes and 9601 edges,True
1255,Graph with 3588 nodes and 9931 edges,True
1256,Graph with 4854 nodes and 12763 edges,True
1257,Graph with 4624 nodes and 7900 edges,True
1258,Graph with 3424 nodes and 6683 edges,True
1259,Graph with 1478 nodes and 2442 edges,True
1260,Graph with 1646 nodes and 2983 edges,True
1261,Graph with 3574 nodes and 6366 edges,True
1262,Graph with 1368 nodes and 2163 edges,True
1263,Graph with 4770 nodes and 12797 edges,True
1264,Graph with 3548 nodes and 9614 edges,True
1265,Graph with 1952 nodes and 3588 edges,True
1266,Graph with 2710 nodes and 6124 edges,True
1267,Graph with 4924 nodes and 10778 edges,True
1268,Graph with 1472 nodes and 2395 edges,True
1269,Graph with 3148 nodes and 5310 edges,True
1270,Graph with 1176 nodes and 1244 edges,False
1271,Graph with 806 nodes and 918 edges,False
1272,Graph with 3940 nodes and 5768 edges,False
1273,Graph with 3002 nodes and 4199 edges,False
1274,Graph with 2428 nodes and 2821 edges,False
1275,Graph with 2530 nodes and 3469 edges,False
1276,Graph with 4080 nodes and 4177 edges,False
1277,Graph with 2944 nodes and 3666 edges,False
1278,Graph with 4338 nodes and 6084 edges,False
1279,Graph with 1266 nodes and 1421 edges,False
1280,Graph with 208 nodes and 229 edges,False
1281,Graph with 4186 nodes and 5823 edges,False
1282,Graph with 476 nodes and 566 edges,False
1283,Graph with 4428 nodes and 6696 edges,False
1284,Graph with 912 nodes and 1136 edges,False
1285,Graph with 2226 nodes and 2363 edges,False
1286,Graph with 3520 nodes and 4573 edges,False
1287,Graph with 1298 nodes and 1648 edges,False
1288,Graph with 1036 nodes and 1232 edges,False
1289,Graph with 3746 nodes and 5539 edges,False
1290,Graph with 294 nodes and 342 edges,False
1291,Graph with 1066 nodes and 1081 edges,False
1292,Graph with 1210 nodes and 1515 edges,False
1293,Graph with 982 nodes and 1153 edges,False
1294,Graph with 4036 nodes and 5888 edges,False
1295,Graph with 1452 nodes and 1726 edges,False
1296,Graph with 3700 nodes and 4544 edges,False
1297,Graph with 2334 nodes and 2647 edges,False
1298,Graph with 4712 nodes and 5204 edges,False
1299,Graph with 2730 nodes and 2815 edges,False
1300,Graph with 1126 nodes and 1212 edges,False
1301,Graph with 884 nodes and 1026 edges,False
1302,Graph with 3416 nodes and 4680 edges,False
1303,Graph with 1976 nodes and 2411 edges,False
1304,Graph with 1372 nodes and 1597 edges,False
1305,Graph with 528 nodes and 532 edges,False
1306,Graph with 3764 nodes and 5056 edges,False
1307,Graph with 892 nodes and 1234 edges,False
1308,Graph with 1340 nodes and 1434 edges,False
1309,Graph with 2442 nodes and 3254 edges,False
1310,Graph with 2250 nodes and 3159 edges,False
1311,Graph with 4968 nodes and 6720 edges,False
1312,Graph with 4406 nodes and 5185 edges,False
1313,Graph with 1156 nodes and 1332 edges,False
1314,Graph with 684 nodes and 776 edges,False
1315,Graph with 1002 nodes and 1105 edges,False
1316,Graph with 1958 nodes and 2260 edges,False
1317,Graph with 522 nodes and 527 edges,False
1318,Graph with 568 nodes and 578 edges,False
1319,Graph with 1000 nodes and 1074 edges,False
1320,Graph with 4726 nodes and 5614 edges,False
1321,Graph with 636 nodes and 651 edges,False
1322,Graph with 744 nodes and 789 edges,False
1323,Graph with 828 nodes and 836 edges,False
1324,Graph with 522 nodes and 527 edges,False
1325,Graph with 556 nodes and 581 edges,False
1326,Graph with 1946 nodes and 1996 edges,False
1327,Graph with 1912 nodes and 2365 edges,False
1328,Graph with 4742 nodes and 7359 edges,False
1329,Graph with 580 nodes and 684 edges,False
1330,Graph with 578 nodes and 622 edges,False
1331,Graph with 2398 nodes and 3551 edges,False
1332,Graph with 984 nodes and 1147 edges,False
1333,Graph with 4510 nodes and 5941 edges,False
1334,Graph with 4752 nodes and 4791 edges,False
1335,Graph with 286 nodes and 301 edges,False
1336,Graph with 672 nodes and 799 edges,False
1337,Graph with 314 nodes and 345 edges,False
1338,Graph with 868 nodes and 914 edges,False
1339,Graph with 3702 nodes and 4272 edges,False
1340,Graph with 2250 nodes and 3087 edges,False
1341,Graph with 358 nodes and 365 edges,False
1342,Graph with 138 nodes and 137 edges,False
1343,Graph with 1348 nodes and 1477 edges,False
1344,Graph with 3430 nodes and 4068 edges,False
1345,Graph with 4034 nodes and 5193 edges,False
1346,Graph with 2720 nodes and 3549 edges,False
1347,Graph with 1008 nodes and 1383 edges,False
1348,Graph with 382 nodes and 433 edges,False
1349,Graph with 712 nodes and 722 edges,False
1350,Graph with 1308 nodes and 1986 edges,True
1351,Graph with 3674 nodes and 6281 edges,True
1352,Graph with 2708 nodes and 4038 edges,True
1353,Graph with 2006 nodes and 3500 edges,True
1354,Graph with 3022 nodes and 4786 edges,True
