,Graph,Labels
1355,Graph with 268 nodes and 300 edges,True
1356,Graph with 4614 nodes and 7625 edges,True
1357,Graph with 4574 nodes and 7088 edges,True
1358,Graph with 4264 nodes and 9656 edges,True
1359,Graph with 2858 nodes and 4585 edges,True
1360,Graph with 2590 nodes and 4678 edges,True
1361,Graph with 3044 nodes and 6093 edges,True
1362,Graph with 2548 nodes and 5386 edges,True
1363,Graph with 1744 nodes and 2405 edges,True
1364,Graph with 2496 nodes and 5484 edges,True
1365,Graph with 1340 nodes and 1935 edges,True
1366,Graph with 4654 nodes and 13071 edges,True
1367,Graph with 4046 nodes and 8285 edges,True
1368,Graph with 3732 nodes and 8310 edges,True
1369,Graph with 4732 nodes and 9556 edges,True
1370,Graph with 2654 nodes and 5964 edges,True
1371,Graph with 3058 nodes and 7622 edges,True
1372,Graph with 2296 nodes and 4499 edges,True
1373,Graph with 4290 nodes and 12662 edges,True
1374,Graph with 2650 nodes and 6080 edges,True
1375,Graph with 1290 nodes and 1712 edges,True
1376,Graph with 2548 nodes and 3682 edges,True
1377,Graph with 976 nodes and 1386 edges,True
1378,Graph with 3962 nodes and 6536 edges,True
1379,Graph with 2446 nodes and 4918 edges,True
1380,Graph with 4986 nodes and 16952 edges,True
1381,Graph with 980 nodes and 1260 edges,True
1382,Graph with 3620 nodes and 7508 edges,True
1383,Graph with 3894 nodes and 7292 edges,True
1384,Graph with 2646 nodes and 4569 edges,True
1385,Graph with 2982 nodes and 4985 edges,True
1386,Graph with 3570 nodes and 9528 edges,True
1387,Graph with 2834 nodes and 5952 edges,True
1388,Graph with 4052 nodes and 8433 edges,True
1389,Graph with 3956 nodes and 8329 edges,True
1390,Graph with 1560 nodes and 2371 edges,True
1391,Graph with 1898 nodes and 3430 edges,True
1392,Graph with 1112 nodes and 1705 edges,True
1393,Graph with 2886 nodes and 5789 edges,True
1394,Graph with 2564 nodes and 5339 edges,True
1395,Graph with 4500 nodes and 9971 edges,True
1396,Graph with 1974 nodes and 3357 edges,True
1397,Graph with 3226 nodes and 6210 edges,True
1398,Graph with 3866 nodes and 6603 edges,True
1399,Graph with 2412 nodes and 4806 edges,True
1400,Graph with 2902 nodes and 5691 edges,True
1401,Graph with 4290 nodes and 10886 edges,True
1402,Graph with 4172 nodes and 11652 edges,True
1403,Graph with 4906 nodes and 16821 edges,True
1404,Graph with 4558 nodes and 14841 edges,True
1405,Graph with 4684 nodes and 9191 edges,True
1406,Graph with 3048 nodes and 6615 edges,True
1407,Graph with 1618 nodes and 2454 edges,True
1408,Graph with 3262 nodes and 6500 edges,True
1409,Graph with 3900 nodes and 10835 edges,True
1410,Graph with 2254 nodes and 3214 edges,True
1411,Graph with 972 nodes and 1392 edges,True
1412,Graph with 4988 nodes and 12877 edges,True
1413,Graph with 1400 nodes and 2287 edges,True
1414,Graph with 3864 nodes and 10587 edges,True
1415,Graph with 4414 nodes and 13564 edges,True
1416,Graph with 1810 nodes and 3158 edges,True
1417,Graph with 3378 nodes and 5477 edges,True
1418,Graph with 3736 nodes and 7176 edges,True
1419,Graph with 1558 nodes and 2604 edges,True
1420,Graph with 824 nodes and 1122 edges,True
1421,Graph with 3878 nodes and 10573 edges,True
1422,Graph with 3980 nodes and 7156 edges,True
1423,Graph with 1632 nodes and 2767 edges,True
1424,Graph with 1034 nodes and 1469 edges,True
1425,Graph with 2636 nodes and 5934 edges,True
1426,Graph with 2030 nodes and 3029 edges,True
1427,Graph with 4790 nodes and 14673 edges,True
1428,Graph with 4778 nodes and 11990 edges,True
1429,Graph with 2686 nodes and 5101 edges,True
1430,Graph with 1132 nodes and 1742 edges,True
1431,Graph with 3478 nodes and 8217 edges,True
1432,Graph with 3712 nodes and 10465 edges,True
1433,Graph with 3770 nodes and 4199 edges,False
1434,Graph with 2530 nodes and 3012 edges,False
1435,Graph with 382 nodes and 450 edges,False
1436,Graph with 3098 nodes and 3253 edges,False
1437,Graph with 818 nodes and 907 edges,False
1438,Graph with 258 nodes and 275 edges,False
1439,Graph with 314 nodes and 331 edges,False
1440,Graph with 1214 nodes and 1644 edges,False
1441,Graph with 636 nodes and 709 edges,False
1442,Graph with 788 nodes and 823 edges,False
1443,Graph with 4242 nodes and 6247 edges,False
1444,Graph with 270 nodes and 290 edges,False
1445,Graph with 864 nodes and 868 edges,False
1446,Graph with 912 nodes and 1091 edges,False
1447,Graph with 494 nodes and 549 edges,False
1448,Graph with 4534 nodes and 5278 edges,False
1449,Graph with 4582 nodes and 6662 edges,False
1450,Graph with 1348 nodes and 1667 edges,False
1451,Graph with 1576 nodes and 1678 edges,False
1452,Graph with 4074 nodes and 5653 edges,False
1453,Graph with 1958 nodes and 2504 edges,False
1454,Graph with 412 nodes and 414 edges,False
1455,Graph with 460 nodes and 526 edges,False
1456,Graph with 166 nodes and 165 edges,False
1457,Graph with 2854 nodes and 3933 edges,False
1458,Graph with 1196 nodes and 1259 edges,False
1459,Graph with 174 nodes and 177 edges,False
1460,Graph with 1028 nodes and 1238 edges,False
1461,Graph with 1862 nodes and 1880 edges,False
1462,Graph with 3138 nodes and 3422 edges,False
1463,Graph with 3286 nodes and 3517 edges,False
1464,Graph with 1334 nodes and 1388 edges,False
1465,Graph with 1014 nodes and 1140 edges,False
1466,Graph with 2870 nodes and 3036 edges,False
1467,Graph with 2772 nodes and 2842 edges,False
1468,Graph with 370 nodes and 408 edges,False
1469,Graph with 174 nodes and 181 edges,False
1470,Graph with 2816 nodes and 3496 edges,False
1471,Graph with 146 nodes and 150 edges,False
1472,Graph with 564 nodes and 609 edges,False
1473,Graph with 3306 nodes and 3915 edges,False
1474,Graph with 1138 nodes and 1223 edges,False
1475,Graph with 1692 nodes and 1757 edges,False
1476,Graph with 2432 nodes and 3273 edges,False
1477,Graph with 2132 nodes and 2971 edges,False
1478,Graph with 2366 nodes and 2979 edges,False
1479,Graph with 2948 nodes and 4394 edges,False
1480,Graph with 152 nodes and 162 edges,False
1481,Graph with 3258 nodes and 3591 edges,False
1482,Graph with 752 nodes and 905 edges,False
1483,Graph with 280 nodes and 282 edges,False
1484,Graph with 210 nodes and 210 edges,False
1485,Graph with 940 nodes and 1268 edges,False
1486,Graph with 4280 nodes and 5338 edges,False
1487,Graph with 4064 nodes and 4986 edges,False
1488,Graph with 3488 nodes and 5114 edges,False
1489,Graph with 1646 nodes and 2038 edges,False
1490,Graph with 1520 nodes and 1721 edges,False
1491,Graph with 1242 nodes and 1288 edges,False
1492,Graph with 3180 nodes and 3430 edges,False
1493,Graph with 1920 nodes and 2032 edges,False
1494,Graph with 1176 nodes and 1290 edges,False
1495,Graph with 3442 nodes and 4300 edges,False
1496,Graph with 494 nodes and 565 edges,False
1497,Graph with 686 nodes and 699 edges,False
1498,Graph with 482 nodes and 561 edges,False
1499,Graph with 3838 nodes and 4316 edges,False
1500,Graph with 2250 nodes and 3589 edges,True
1501,Graph with 1770 nodes and 2524 edges,True
1502,Graph with 1830 nodes and 3170 edges,True
1503,Graph with 3238 nodes and 8173 edges,True
1504,Graph with 3040 nodes and 6185 edges,True
1505,Graph with 3342 nodes and 7565 edges,True
1506,Graph with 1518 nodes and 2121 edges,True
1507,Graph with 3896 nodes and 6242 edges,True
1508,Graph with 4104 nodes and 7549 edges,True
1509,Graph with 3626 nodes and 5569 edges,True
1510,Graph with 4286 nodes and 7375 edges,True
1511,Graph with 2534 nodes and 5577 edges,True
1512,Graph with 1078 nodes and 1535 edges,True
1513,Graph with 4234 nodes and 8539 edges,True
1514,Graph with 3880 nodes and 9330 edges,True
1515,Graph with 3090 nodes and 6553 edges,True
1516,Graph with 4384 nodes and 12781 edges,True
1517,Graph with 2628 nodes and 5677 edges,True
1518,Graph with 3366 nodes and 5446 edges,True
1519,Graph with 2750 nodes and 6412 edges,True
1520,Graph with 3472 nodes and 6880 edges,True
1521,Graph with 2120 nodes and 3750 edges,True
1522,Graph with 4598 nodes and 10964 edges,True
1523,Graph with 1368 nodes and 1998 edges,True
1524,Graph with 2042 nodes and 3672 edges,True
1525,Graph with 4286 nodes and 13168 edges,True
1526,Graph with 3084 nodes and 7459 edges,True
1527,Graph with 3708 nodes and 8587 edges,True
1528,Graph with 4038 nodes and 6036 edges,True
1529,Graph with 2168 nodes and 4498 edges,True
1530,Graph with 2948 nodes and 7129 edges,True
1531,Graph with 2694 nodes and 4113 edges,True
1532,Graph with 656 nodes and 860 edges,True
1533,Graph with 2518 nodes and 4932 edges,True
1534,Graph with 2496 nodes and 5067 edges,True
1535,Graph with 4412 nodes and 13743 edges,True
1536,Graph with 3414 nodes and 6594 edges,True
1537,Graph with 3732 nodes and 10520 edges,True
1538,Graph with 1006 nodes and 1466 edges,True
1539,Graph with 2530 nodes and 4542 edges,True
1540,Graph with 3972 nodes and 9839 edges,True
1541,Graph with 4866 nodes and 16165 edges,True
1542,Graph with 3900 nodes and 11035 edges,True
1543,Graph with 1318 nodes and 1900 edges,True
1544,Graph with 3922 nodes and 6426 edges,True
1545,Graph with 4422 nodes and 7255 edges,True
1546,Graph with 2026 nodes and 3417 edges,True
1547,Graph with 4960 nodes and 10303 edges,True
1548,Graph with 3876 nodes and 8288 edges,True
1549,Graph with 3462 nodes and 8886 edges,True
1550,Graph with 4256 nodes and 9488 edges,True
1551,Graph with 4828 nodes and 12193 edges,True
1552,Graph with 4234 nodes and 12683 edges,True
1553,Graph with 4012 nodes and 11126 edges,True
1554,Graph with 4836 nodes and 12547 edges,True
1555,Graph with 4690 nodes and 7147 edges,True
1556,Graph with 4436 nodes and 8226 edges,True
1557,Graph with 4342 nodes and 11122 edges,True
1558,Graph with 1766 nodes and 3172 edges,True
1559,Graph with 1570 nodes and 2328 edges,True
1560,Graph with 4648 nodes and 14945 edges,True
1561,Graph with 2874 nodes and 6279 edges,True
1562,Graph with 1722 nodes and 3062 edges,True
1563,Graph with 2214 nodes and 3443 edges,True
1564,Graph with 3856 nodes and 6162 edges,True
1565,Graph with 3120 nodes and 6687 edges,True
1566,Graph with 4622 nodes and 13173 edges,True
1567,Graph with 1932 nodes and 3076 edges,True
1568,Graph with 4802 nodes and 8532 edges,True
1569,Graph with 960 nodes and 1373 edges,True
1570,Graph with 4842 nodes and 8217 edges,True
1571,Graph with 4646 nodes and 8338 edges,True
1572,Graph with 732 nodes and 946 edges,True
1573,Graph with 4252 nodes and 7357 edges,True
1574,Graph with 4692 nodes and 11860 edges,True
1575,Graph with 3798 nodes and 10018 edges,True
1576,Graph with 3970 nodes and 6563 edges,True
1577,Graph with 1738 nodes and 3250 edges,True
1578,Graph with 586 nodes and 751 edges,True
1579,Graph with 816 nodes and 1083 edges,True
1580,Graph with 122 nodes and 128 edges,False
1581,Graph with 4336 nodes and 5184 edges,False
1582,Graph with 232 nodes and 243 edges,False
1583,Graph with 308 nodes and 307 edges,False
1584,Graph with 2058 nodes and 2563 edges,False
1585,Graph with 360 nodes and 379 edges,False
1586,Graph with 4144 nodes and 6292 edges,False
1587,Graph with 306 nodes and 307 edges,False
1588,Graph with 526 nodes and 527 edges,False
1589,Graph with 388 nodes and 421 edges,False
1590,Graph with 1656 nodes and 1917 edges,False
1591,Graph with 3338 nodes and 4775 edges,False
1592,Graph with 954 nodes and 1036 edges,False
1593,Graph with 3714 nodes and 5116 edges,False
1594,Graph with 1774 nodes and 2226 edges,False
1595,Graph with 2098 nodes and 2290 edges,False
1596,Graph with 982 nodes and 999 edges,False
1597,Graph with 1488 nodes and 1772 edges,False
1598,Graph with 3648 nodes and 4329 edges,False
1599,Graph with 220 nodes and 228 edges,False
1600,Graph with 464 nodes and 472 edges,False
1601,Graph with 2438 nodes and 2681 edges,False
1602,Graph with 3412 nodes and 3506 edges,False
1603,Graph with 358 nodes and 410 edges,False
1604,Graph with 2934 nodes and 3616 edges,False
1605,Graph with 3208 nodes and 4284 edges,False
1606,Graph with 1702 nodes and 1824 edges,False
1607,Graph with 822 nodes and 1050 edges,False
1608,Graph with 4022 nodes and 5567 edges,False
1609,Graph with 118 nodes and 120 edges,False
1610,Graph with 1150 nodes and 1288 edges,False
1611,Graph with 168 nodes and 176 edges,False
1612,Graph with 2128 nodes and 2512 edges,False
1613,Graph with 840 nodes and 1094 edges,False
1614,Graph with 4066 nodes and 5001 edges,False
1615,Graph with 2708 nodes and 2855 edges,False
1616,Graph with 4916 nodes and 6788 edges,False
1617,Graph with 2332 nodes and 2456 edges,False
1618,Graph with 2986 nodes and 4493 edges,False
1619,Graph with 1286 nodes and 1629 edges,False
1620,Graph with 1574 nodes and 1933 edges,False
1621,Graph with 826 nodes and 868 edges,False
1622,Graph with 2198 nodes and 2208 edges,False
1623,Graph with 3688 nodes and 4927 edges,False
1624,Graph with 216 nodes and 222 edges,False
1625,Graph with 286 nodes and 297 edges,False
1626,Graph with 1392 nodes and 1915 edges,False
1627,Graph with 310 nodes and 325 edges,False
1628,Graph with 1034 nodes and 1035 edges,False
1629,Graph with 4398 nodes and 5274 edges,False
1630,Graph with 1612 nodes and 1965 edges,False
1631,Graph with 2428 nodes and 2678 edges,False
1632,Graph with 418 nodes and 481 edges,False
1633,Graph with 988 nodes and 1226 edges,False
1634,Graph with 648 nodes and 732 edges,False
1635,Graph with 2178 nodes and 2636 edges,False
1636,Graph with 416 nodes and 450 edges,False
1637,Graph with 2224 nodes and 2857 edges,False
1638,Graph with 550 nodes and 588 edges,False
1639,Graph with 4046 nodes and 5205 edges,False
1640,Graph with 3154 nodes and 4050 edges,False
1641,Graph with 112 nodes and 113 edges,False
1642,Graph with 2288 nodes and 2340 edges,False
1643,Graph with 614 nodes and 615 edges,False
1644,Graph with 4684 nodes and 7902 edges,False
1645,Graph with 2812 nodes and 2858 edges,False
1646,Graph with 4498 nodes and 5722 edges,False
1647,Graph with 3682 nodes and 5012 edges,False
1648,Graph with 2514 nodes and 3580 edges,False
1649,Graph with 1742 nodes and 2295 edges,False
1650,Graph with 1032 nodes and 1473 edges,True
1651,Graph with 1162 nodes and 1707 edges,True
1652,Graph with 4082 nodes and 12058 edges,True
1653,Graph with 4776 nodes and 12725 edges,True
1654,Graph with 3716 nodes and 6423 edges,True
1655,Graph with 1600 nodes and 2529 edges,True
1656,Graph with 4182 nodes and 10462 edges,True
1657,Graph with 2678 nodes and 5447 edges,True
1658,Graph with 2056 nodes and 3864 edges,True
1659,Graph with 2048 nodes and 3490 edges,True
1660,Graph with 1512 nodes and 2342 edges,True
1661,Graph with 2218 nodes and 4128 edges,True
1662,Graph with 3452 nodes and 7047 edges,True
1663,Graph with 4286 nodes and 12674 edges,True
1664,Graph with 850 nodes and 1123 edges,True
1665,Graph with 4096 nodes and 8512 edges,True
1666,Graph with 1336 nodes and 2153 edges,True
1667,Graph with 3982 nodes and 11312 edges,True
1668,Graph with 3640 nodes and 7558 edges,True
1669,Graph with 2712 nodes and 5778 edges,True
1670,Graph with 3594 nodes and 7180 edges,True
1671,Graph with 3962 nodes and 10078 edges,True
1672,Graph with 5000 nodes and 13197 edges,True
1673,Graph with 3636 nodes and 8395 edges,True
1674,Graph with 2328 nodes and 4602 edges,True
1675,Graph with 472 nodes and 575 edges,True
1676,Graph with 750 nodes and 948 edges,True
1677,Graph with 4254 nodes and 11479 edges,True
1678,Graph with 3844 nodes and 10919 edges,True
1679,Graph with 3686 nodes and 6354 edges,True
1680,Graph with 4152 nodes and 11601 edges,True
1681,Graph with 4878 nodes and 9738 edges,True
1682,Graph with 4738 nodes and 13600 edges,True
1683,Graph with 3102 nodes and 6826 edges,True
1684,Graph with 3274 nodes and 6740 edges,True
1685,Graph with 2568 nodes and 5118 edges,True
1686,Graph with 1994 nodes and 3300 edges,True
1687,Graph with 2354 nodes and 4613 edges,True
1688,Graph with 2896 nodes and 7037 edges,True
1689,Graph with 2030 nodes and 3735 edges,True
1690,Graph with 4362 nodes and 13134 edges,True
1691,Graph with 1612 nodes and 2657 edges,True
1692,Graph with 1334 nodes and 2240 edges,True
1693,Graph with 3660 nodes and 5596 edges,True
1694,Graph with 4040 nodes and 6248 edges,True
1695,Graph with 3838 nodes and 7967 edges,True
1696,Graph with 2824 nodes and 5825 edges,True
1697,Graph with 884 nodes and 1239 edges,True
1698,Graph with 3416 nodes and 8923 edges,True
1699,Graph with 1096 nodes and 1693 edges,True
1700,Graph with 3602 nodes and 8826 edges,True
1701,Graph with 3486 nodes and 9421 edges,True
1702,Graph with 3738 nodes and 9613 edges,True
1703,Graph with 4554 nodes and 13579 edges,True
1704,Graph with 4122 nodes and 11288 edges,True
1705,Graph with 3250 nodes and 4796 edges,True
1706,Graph with 3596 nodes and 6956 edges,True
1707,Graph with 2230 nodes and 3108 edges,True
1708,Graph with 1454 nodes and 2328 edges,True
1709,Graph with 3990 nodes and 7336 edges,True
1710,Graph with 3510 nodes and 7347 edges,True
1711,Graph with 2992 nodes and 7324 edges,True
1712,Graph with 2686 nodes and 4349 edges,True
1713,Graph with 2442 nodes and 4956 edges,True
1714,Graph with 4454 nodes and 6623 edges,True
1715,Graph with 4308 nodes and 8866 edges,True
1716,Graph with 3944 nodes and 11595 edges,True
1717,Graph with 3248 nodes and 7265 edges,True
1718,Graph with 1864 nodes and 3527 edges,True
1719,Graph with 1670 nodes and 2578 edges,True
1720,Graph with 4338 nodes and 7400 edges,True
1721,Graph with 3930 nodes and 11311 edges,True
1722,Graph with 1200 nodes and 1709 edges,True
1723,Graph with 4824 nodes and 16389 edges,True
1724,Graph with 830 nodes and 1098 edges,True
1725,Graph with 3076 nodes and 5581 edges,True
1726,Graph with 3054 nodes and 6006 edges,True
1727,Graph with 4720 nodes and 8140 edges,True
1728,Graph with 3798 nodes and 10308 edges,True
1729,Graph with 1736 nodes and 2848 edges,True
1730,Graph with 4304 nodes and 8972 edges,True
1731,Graph with 4652 nodes and 8568 edges,True
1732,Graph with 4554 nodes and 10358 edges,True
1733,Graph with 4392 nodes and 11879 edges,True
1734,Graph with 4682 nodes and 10891 edges,True
1735,Graph with 1478 nodes and 2528 edges,True
1736,Graph with 4966 nodes and 13755 edges,True
1737,Graph with 1816 nodes and 3129 edges,True
1738,Graph with 2302 nodes and 4427 edges,True
1739,Graph with 3710 nodes and 9099 edges,True
1740,Graph with 608 nodes and 802 edges,True
1741,Graph with 1264 nodes and 1616 edges,False
1742,Graph with 120 nodes and 120 edges,False
1743,Graph with 3966 nodes and 4293 edges,False
1744,Graph with 3020 nodes and 4285 edges,False
1745,Graph with 1258 nodes and 1525 edges,False
1746,Graph with 500 nodes and 527 edges,False
1747,Graph with 484 nodes and 519 edges,False
1748,Graph with 512 nodes and 631 edges,False
1749,Graph with 3936 nodes and 4717 edges,False
1750,Graph with 870 nodes and 1048 edges,False
1751,Graph with 3528 nodes and 4468 edges,False
1752,Graph with 2216 nodes and 2729 edges,False
1753,Graph with 1648 nodes and 2009 edges,False
1754,Graph with 1400 nodes and 1511 edges,False
1755,Graph with 1840 nodes and 1853 edges,False
1756,Graph with 3204 nodes and 4646 edges,False
1757,Graph with 3092 nodes and 4254 edges,False
1758,Graph with 340 nodes and 354 edges,False
1759,Graph with 430 nodes and 438 edges,False
1760,Graph with 306 nodes and 311 edges,False
1761,Graph with 4506 nodes and 5281 edges,False
1762,Graph with 1082 nodes and 1550 edges,False
1763,Graph with 668 nodes and 837 edges,False
1764,Graph with 1308 nodes and 1487 edges,False
1765,Graph with 148 nodes and 153 edges,False
1766,Graph with 2366 nodes and 3152 edges,False
1767,Graph with 3638 nodes and 4874 edges,False
1768,Graph with 3874 nodes and 4419 edges,False
1769,Graph with 778 nodes and 933 edges,False
1770,Graph with 2980 nodes and 3714 edges,False
1771,Graph with 278 nodes and 316 edges,False
1772,Graph with 1308 nodes and 1769 edges,False
1773,Graph with 1748 nodes and 2065 edges,False
1774,Graph with 1588 nodes and 1606 edges,False
1775,Graph with 1902 nodes and 2622 edges,False
1776,Graph with 2632 nodes and 2677 edges,False
1777,Graph with 2700 nodes and 3627 edges,False
1778,Graph with 784 nodes and 830 edges,False
1779,Graph with 2684 nodes and 3488 edges,False
1780,Graph with 810 nodes and 1010 edges,False
1781,Graph with 2776 nodes and 4075 edges,False
1782,Graph with 398 nodes and 466 edges,False
1783,Graph with 2360 nodes and 3125 edges,False
1784,Graph with 4496 nodes and 4988 edges,False
1785,Graph with 3374 nodes and 4182 edges,False
1786,Graph with 3174 nodes and 3471 edges,False
1787,Graph with 600 nodes and 665 edges,False
1788,Graph with 4144 nodes and 4377 edges,False
1789,Graph with 3512 nodes and 5506 edges,False
1790,Graph with 3934 nodes and 5241 edges,False
1791,Graph with 1336 nodes and 1473 edges,False
1792,Graph with 232 nodes and 238 edges,False
1793,Graph with 2154 nodes and 2420 edges,False
1794,Graph with 1562 nodes and 1995 edges,False
1795,Graph with 3568 nodes and 4349 edges,False
1796,Graph with 4840 nodes and 5867 edges,False
1797,Graph with 790 nodes and 958 edges,False
1798,Graph with 1758 nodes and 2111 edges,False
1799,Graph with 1540 nodes and 2055 edges,False
